player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
11,"Arrow, Jai",STH,04,538700,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,538700,538700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,,,2RF|FRF,2026-03-12,2026
12,"Arthars, Jesse",BRO,12,425900,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,425900,425900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,,,CTW,2026-03-12,2026
13,"Arthur, Matt",NEW,12,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,HOK,2026-03-12,2026
14,"Asomua, Michael",CBR,11,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,CTW,2026-03-12,2026
15,"Atkinson, Daniel",STG,09,235600,01,BUL,,7,32,32,90,90,0.36,0.38,34,-2,0,4,-4,38,0.42,,0,0,0,0,0,0,-2,28,-3,4,0,0,0,0,0,0,0,6,3,50.0,0,0,0,0,-4,0,0,0,32,,0,0,0,33.3,9.7,0,0,0,0,235600,235600,90,1,0,0,0,0,0,0,0,34,-2,0,4,-4,7363,0,0,0,8,94,,HFB,2026-03-12,2026
16,"Atkinson, Daniel",STG,09,235600,Totals,,,,32,32,90,90,0.36,0.38,34,-2,0,4,-4,38,0.42,38.00,0,0,0,0,0,0,-2,28,-3,4,0,0,0,0,0,0,0,6,3,50.0,0,0,0,0,-4,0,0,0,0,,0,-4,-4,33.3,0,0,0,0,0,235600,235600,0,1,0,0,0,0,32,0,0,34,-2,0,4,-4,0,32,0,0,15,94,,HFB,2026-03-12,2026
17,"Averillo, Jake",DOL,06,579000,01,STH,,3,47,47,71,71,0.66,0.45,32,17,-3,5,-4,32,0.45,,17,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,0,14,1,87.5,0,5,-3,-2,-2,0,0,0,47,,0,0,0,0,5.3,0,0,0,0,579000,579000,71,1,0,0,0,0,0,0,0,32,17,-3,5,-4,12319,0,0,0,83,63,,CTW,2026-03-12,2026
18,"Averillo, Jake",DOL,06,579000,Totals,,,,47,47,71,71,0.66,0.45,32,17,-3,5,-4,32,0.45,32.00,17,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,0,14,1,87.5,0,5,-3,-2,-2,0,0,0,0,,-2,-2,-4,0,0,0,0,0,0,579000,579000,0,1,0,0,0,0,47,0,0,32,17,-3,5,-4,0,47,0,0,69,63,,CTW,2026-03-12,2026
19,"Bai, Cooper",GCT,08,235600,01,SHA,,17,25,25,28,28,0.89,0.61,17,0,0,8,0,25,0.89,,0,0,0,0,0,0,0,13,-4,4,0,4,0,0,0,0,0,6,2,60.0,0,0,0,0,0,0,0,0,25,,0,0,0,40,23.5,20,0,0,0,235600,235600,28,1,0,0,0,0,0,0,0,17,0,0,8,0,9424,0,0,0,22,68,,2RF,2026-03-12,2026
20,"Bai, Cooper",GCT,08,235600,Totals,,,,25,25,28,28,0.89,0.61,17,0,0,8,0,25,0.89,25.00,0,0,0,0,0,0,0,13,-4,4,0,4,0,0,0,0,0,6,2,60.0,0,0,0,0,0,0,0,0,0,,0,0,0,40,0,20,0,0,0,235600,235600,0,1,0,0,0,0,25,0,0,17,0,0,8,0,0,25,0,0,22,68,,2RF,2026-03-12,2026
21,"Baker, Fletcher",BUL,02,238600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,238600,238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,FRF,2026-03-12,2026
22,"Barber, Mason",NQC,15,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,,FLB,2026-03-12,2026
23,"Barnett, Mitchell",NZL,10,529000,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,529000,529000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,,,FRF,2026-03-12,2026
24,"Bassingthwaite, Rex",SYD,05,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,,FLB,2026-03-12,2026
25,"Bateman, John",NQC,15,584200,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,584200,584200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,,2RF,2026-03-12,2026
26,"Bentley-Hape, Bayleigh",STH,04,317300,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,317300,317300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,,CTW,2026-03-12,2026
27,"Berrell, Jayden",SHA,07,216800,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,216800,216800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,HOK,2026-03-12,2026
28,"Berry, Rocco",NZL,10,332500,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,332500,332500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,,,CTW,2026-03-12,2026
29,"Best, Bradman",NEW,12,656800,01,NQC,,4,61,61,80,80,0.76,0.53,42,17,4,0,-2,42,0.53,,17,0,4,0,0,0,0,14,-2,0,0,0,0,0,0,0,0,26,4,76.5,0,0,0,0,-2,0,0,0,61,,0,0,0,0,12.5,0,0,0,0,656800,656800,80,1,0,0,0,0,0,0,0,42,17,4,0,-2,10767,0,0,0,79,67,,CTW,2026-03-12,2026
30,"Best, Bradman",NEW,12,656800,Totals,,,,61,61,80,80,0.76,0.53,42,17,4,0,-2,42,0.53,42.00,17,0,4,0,0,0,0,14,-2,0,0,0,0,0,0,0,0,26,4,76.5,0,0,0,0,-2,0,0,0,0,,0,-2,-2,0,0,0,0,0,100,656800,656800,0,1,0,0,0,0,61,0,0,42,17,4,0,-2,0,61,0,0,70,67,,CTW,2026-03-12,2026
31,"Bird, Jack",WST,01,292200,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,292200,292200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,2RF,2026-03-12,2026
32,"Black, Coby",CBR,11,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,,HFB,2026-03-12,2026
33,"Blore, Shawn",MEL,15,519600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,519600,519600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,,,2RF,2026-03-12,2026
34,"Bostock, Jack",DOL,06,506300,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,506300,506300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,,,CTW,2026-03-12,2026
35,"Boyd, Tanah",NZL,10,574500,01,SYD,,7,131,131,80,80,1.64,0.3,24,41,52,14,0,28,0.35,,17,24,12,28,-4,0,0,20,-3,4,0,0,0,10,16,0,0,6,1,75.0,0,0,0,0,0,0,0,0,131,,0,0,0,50,13,0,0,0,0,574500,574500,80,1,0,0,0,0,0,0,0,24,41,52,14,0,4385,0,0,0,-86,18,,HFB,2026-03-12,2026
36,"Boyd, Tanah",NZL,10,574500,Totals,,,,131,131,80,80,1.64,0.3,24,41,52,14,0,28,0.35,28.00,17,24,12,28,-4,0,0,20,-3,4,0,0,0,10,16,0,0,6,1,75.0,0,0,0,0,0,0,0,0,0,,0,0,0,50,0,0,0,0,100,574500,574500,0,1,0,0,0,0,131,0,0,24,41,52,14,0,0,131,0,0,-16,18,,HFB,2026-03-12,2026
37,"Brailey, Blayke",SHA,07,654400,01,GCT,,9,82,82,80,80,1.03,0.71,57,3,20,8,-6,65,0.81,,0,12,0,0,0,0,0,45,-2,4,0,4,0,0,8,0,0,12,2,75.0,3,0,0,-4,-2,0,0,0,82,,0,0,0,25,4.3,12.5,0,0,0,654400,654400,80,1,0,0,0,0,0,0,0,57,3,20,8,-6,7980,0,0,0,36,65,,HOK,2026-03-12,2026
38,"Brailey, Blayke",SHA,07,654400,Totals,,,,82,82,80,80,1.03,0.71,57,3,20,8,-6,65,0.81,65.00,0,12,0,0,0,0,0,45,-2,4,0,4,0,0,8,0,0,12,2,75.0,3,0,0,-4,-2,0,0,0,0,,-4,-2,-6,25,0,12.5,0,0,100,654400,654400,0,1,0,0,0,0,82,0,0,57,3,20,8,-6,0,82,0,0,49,65,,HOK,2026-03-12,2026
39,"Brailey, Jayden",CBR,11,354500,01,MNL,,14,14,14,23,23,0.61,0.61,14,0,0,0,0,14,0.61,,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,100.0,0,0,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,354500,354500,23,1,0,0,0,0,0,0,0,14,0,0,0,0,25321,0,0,0,81,100,,HOK,2026-03-12,2026
40,"Brailey, Jayden",CBR,11,354500,Totals,,,,14,14,23,23,0.61,0.61,14,0,0,0,0,14,0.61,14.00,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,100.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,354500,354500,0,1,0,0,0,0,14,0,0,14,0,0,0,0,0,14,0,0,57,100,,HOK,2026-03-12,2026
41,"Brimson, Alexander",GCT,08,649300,01,SHA,,6,30,30,80,80,0.38,0.23,18,0,12,4,-4,22,0.28,,0,0,0,0,0,0,0,16,-2,4,12,0,0,0,0,0,0,2,2,33.3,0,0,0,-2,-2,0,0,0,30,,0,0,0,66.7,11.1,0,0,0,0,649300,649300,80,1,0,0,0,0,0,0,0,18,0,12,4,-4,21643,0,0,0,139,53,,5/8,2026-03-12,2026
42,"Brimson, Alexander",GCT,08,649300,Totals,,,,30,30,80,80,0.38,0.23,18,0,12,4,-4,22,0.28,22.00,0,0,0,0,0,0,0,16,-2,4,12,0,0,0,0,0,0,2,2,33.3,0,0,0,-2,-2,0,0,0,0,,-2,-2,-4,66.7,0,0,0,0,0,649300,649300,0,1,0,0,0,0,30,0,0,18,0,12,4,-4,0,30,0,0,100,53,,5/8,2026-03-12,2026
43,"Broederlow, Lachlan",WST,01,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,,2RF,2026-03-12,2026
44,"Brooks, Luke",MNL,03,451900,01,CBR,,6,51,51,82,82,0.62,0.24,20,0,24,7,0,22,0.27,,0,12,4,0,0,0,0,21,-6,2,0,0,0,0,8,0,0,0,5,0.0,0,5,0,0,0,0,0,0,51,,0,0,0,20,22.2,0,0,0,0,451900,451900,82,1,0,0,0,0,0,0,0,20,0,24,7,0,8861,0,0,0,36,39,,5/8,2026-03-12,2026
45,"Brooks, Luke",MNL,03,451900,Totals,,,,51,51,82,82,0.62,0.24,20,0,24,7,0,22,0.27,22.00,0,12,4,0,0,0,0,21,-6,2,0,0,0,0,8,0,0,0,5,0.0,0,5,0,0,0,0,0,0,0,,0,0,0,20,0,0,0,0,0,451900,451900,0,1,0,0,0,0,51,0,0,20,0,24,7,0,0,51,0,0,39,39,,5/8,2026-03-12,2026
46,"Brown, Dylan",NEW,12,535300,01,NQC,,7,54,54,80,80,0.68,0.45,36,0,16,4,-2,40,0.50,,0,0,8,0,0,0,0,21,-5,0,0,4,0,0,8,0,0,18,2,81.8,0,0,0,0,-2,0,0,0,54,,0,0,0,0,19.2,9.1,0,0,0,535300,535300,80,1,0,0,0,0,0,0,0,36,0,16,4,-2,9913,0,0,0,56,64,,HFB,2026-03-12,2026
47,"Brown, Dylan",NEW,12,535300,Totals,,,,54,54,80,80,0.68,0.45,36,0,16,4,-2,40,0.50,40.00,0,0,8,0,0,0,0,21,-5,0,0,4,0,0,8,0,0,18,2,81.8,0,0,0,0,-2,0,0,0,0,,0,-2,-2,0,0,9.1,0,0,0,535300,535300,0,1,0,0,0,0,54,0,0,36,0,16,4,-2,0,54,0,0,53,64,,HFB,2026-03-12,2026
48,"Brown, Nathan",MNL,03,300700,01,CBR,,17,14,14,22,22,0.64,0.82,18,0,0,0,-4,18,0.82,,0,0,0,0,0,0,0,18,-4,0,0,0,0,0,0,0,0,4,0,100.0,0,0,0,-4,0,0,0,0,14,,0,0,0,0,18.2,0,0,0,0,300700,300700,22,1,0,0,0,0,0,0,0,18,0,0,0,-4,21479,0,0,0,64,100,,FRF,2026-03-12,2026
49,"Brown, Nathan",MNL,03,300700,Totals,,,,14,14,22,22,0.64,0.82,18,0,0,0,-4,18,0.82,18.00,0,0,0,0,0,0,0,18,-4,0,0,0,0,0,0,0,0,4,0,100.0,0,0,0,-4,0,0,0,0,0,,-4,0,-4,0,0,0,0,0,0,300700,300700,0,1,0,0,0,0,14,0,0,18,0,0,0,-4,0,14,0,0,46,100,,FRF,2026-03-12,2026
50,"Bryan, Paul",MNL,03,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,FRF,2026-03-12,2026
51,"Bukowski, Cameron",BRO,12,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,,HOK,2026-03-12,2026
52,"Bula, Jahream",WST,01,606900,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,606900,606900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,,,FLB,2026-03-12,2026
53,"Bullemor, Ethan",MNL,03,441700,01,CBR,,16,40,40,39,39,1.03,0.97,38,0,0,2,0,40,1.03,,0,0,0,0,0,0,0,28,-1,2,0,0,0,0,0,0,0,8,3,57.1,0,0,0,0,0,0,0,0,40,,0,0,0,14.3,3.4,0,0,0,0,441700,441700,39,1,0,0,0,0,0,0,0,38,0,0,2,0,11043,0,0,0,55,95,,FRF,2026-03-12,2026
54,"Bullemor, Ethan",MNL,03,441700,Totals,,,,40,40,39,39,1.03,0.97,38,0,0,2,0,40,1.03,40.00,0,0,0,0,0,0,0,28,-1,2,0,0,0,0,0,0,0,8,3,57.1,0,0,0,0,0,0,0,0,0,,0,0,0,14.3,0,0,0,0,0,441700,441700,0,1,0,0,0,0,40,0,0,38,0,0,2,0,0,40,0,0,48,95,,FRF,2026-03-12,2026
55,"Burns, Billy",SHA,07,468000,01,GCT,,12,46,46,80,80,0.58,0.5,40,0,0,8,-2,48,0.60,,0,0,0,0,0,0,0,32,-4,6,0,0,2,0,0,0,0,10,2,71.4,0,0,0,-2,0,0,0,0,46,,0,0,0,42.9,11.1,14.3,0,0,0,468000,468000,80,1,0,0,0,0,0,0,0,40,0,0,8,-2,10174,0,0,0,51,83,,2RF,2026-03-12,2026
56,"Burns, Billy",SHA,07,468000,Totals,,,,46,46,80,80,0.58,0.5,40,0,0,8,-2,48,0.60,48.00,0,0,0,0,0,0,0,32,-4,6,0,0,2,0,0,0,0,10,2,71.4,0,0,0,-2,0,0,0,0,0,,-2,0,-2,42.9,0,14.3,0,0,0,468000,468000,0,1,0,0,0,0,46,0,0,40,0,0,8,-2,0,46,0,0,48,83,,2RF,2026-03-12,2026
57,"Burns, Braidon",NQC,15,634200,01,NEW,,2,38,38,71,71,0.54,0.45,32,0,0,20,-14,52,0.73,,0,0,0,0,0,0,0,5,-3,16,0,4,0,0,0,0,0,26,4,76.5,0,0,0,-2,-4,-8,0,0,38,,0,0,0,47.1,37.5,5.9,0,0,0,634200,634200,71,1,0,0,0,0,0,0,0,32,0,0,20,-14,16689,0,0,0,118,62,,CTW,2026-03-12,2026
58,"Burns, Braidon",NQC,15,634200,Totals,,,,38,38,71,71,0.54,0.45,32,0,0,20,-14,52,0.73,52.00,0,0,0,0,0,0,0,5,-3,16,0,4,0,0,0,0,0,26,4,76.5,0,0,0,-2,-4,-8,0,0,0,,-2,-4,-6,47.1,200,5.9,0,0,0,634200,634200,0,1,0,0,0,0,38,0,0,32,0,0,20,-14,0,38,0,0,89,62,,CTW,2026-03-12,2026
59,"Burton, Matt",BUL,02,557400,01,STG,,6,45,45,90,90,0.5,0.36,32,-1,6,8,0,40,0.44,,0,0,0,0,0,0,-1,10,-1,8,6,0,0,0,0,0,0,20,3,76.9,0,0,0,0,0,0,0,0,45,,0,0,0,30.8,9.1,0,0,0,0,557400,557400,90,1,0,0,0,0,0,0,0,32,-1,6,8,0,12387,0,0,0,81,71,,5/8,2026-03-12,2026
60,"Burton, Matt",BUL,02,557400,Totals,,,,45,45,90,90,0.5,0.36,32,-1,6,8,0,40,0.44,40.00,0,0,0,0,0,0,-1,10,-1,8,6,0,0,0,0,0,0,20,3,76.9,0,0,0,0,0,0,0,0,0,,0,0,0,30.8,0,0,0,0,0,557400,557400,0,1,0,0,0,0,45,0,0,32,-1,6,8,0,0,45,0,0,66,71,,5/8,2026-03-12,2026
61,"Butcher, Egan",SYD,05,418100,01,NZL,,16,36,36,38,38,0.95,0.84,32,0,0,4,0,36,0.95,,0,0,0,0,0,0,0,23,-1,4,0,0,0,0,0,0,0,8,2,66.7,0,0,0,0,0,0,0,0,36,,0,0,0,33.3,4.2,0,0,0,0,418100,418100,38,1,0,0,0,0,0,0,0,32,0,0,4,0,11614,0,0,0,56,89,,2RF,2026-03-12,2026
62,"Butcher, Egan",SYD,05,418100,Totals,,,,36,36,38,38,0.95,0.84,32,0,0,4,0,36,0.95,36.00,0,0,0,0,0,0,0,23,-1,4,0,0,0,0,0,0,0,8,2,66.7,0,0,0,0,0,0,0,0,0,,0,0,0,33.3,0,0,0,0,0,418100,418100,0,1,0,0,0,0,36,0,0,32,0,0,4,0,0,36,0,0,48,89,,2RF,2026-03-12,2026
63,"Butcher, Nat",SYD,05,424700,01,NZL,,12,72,72,80,80,0.9,0.85,68,0,0,4,0,72,0.90,,0,0,0,0,0,0,0,57,-1,0,0,4,0,0,0,0,0,6,6,33.3,0,0,0,0,0,0,0,0,72,,0,0,0,0,1.7,11.1,0,0,0,424700,424700,80,1,0,0,0,0,0,0,0,68,0,0,4,0,5899,0,0,0,-14,94,,2RF,2026-03-12,2026
