player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
18,"Alamoti, Paul",PTH,12,494800,07,DOL,,3,43,47,85,81,0.51,0.55,47,0,0,2,-6,49,0.58,,0,0,0,0,0,0,0,14,-3,2,0,0,0,0,0,0,0,28,8,63.6,0,0,0,0,-6,0,43,50,47,,0,0,0,4.5,17.6,0,-39800,-148200,0,494800,643000,81,7,12.81,12.81,0.27,0.27,0,0,0,47,0,0,2,-6,11507,36,82,81,92,96,,CTW,2026-04-21,2026
19,"Alamoti, Paul",PTH,12,494800,Totals,,,,328,47,565,81,0.58,0.36,206,21,10,109,-18,280,0.50,40.00,17,0,4,4,0,0,0,94,-15,48,6,20,6,30,0,0,0,92,35,56.8,0,5,0,-2,-16,0,43,50,0,,-0.3,-2.3,-2.6,29.6,0,9.9,0,-148200,14,494800,643000,0,7,12.81,12.81,0.27,0.27,47,0,0,29,3,1,16,-3,0,36,82,81,92,60,,CTW,2026-04-21,2026
20,"Alatini, Sosaia",BUL,02,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,2RF,2026-04-21,2026
21,"Ale, Tom",PTH,12,216800,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,216800,216800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,,FRF,2026-04-21,2026
22,"Anderson, Grant",BRO,12,523400,03,MEL,,5,31,31,80,80,0.39,0.39,31,0,0,4,-4,35,0.44,,0,0,0,0,0,0,0,3,-3,4,0,0,0,0,0,0,0,24,7,63.2,0,0,0,0,-4,0,0,0,31,,0,0,0,10.5,50,0,0,0,0,523400,523400,80,1,0,0,0,0,0,0,0,31,0,0,4,-4,16884,0,0,0,106,89,,CTW,2026-04-21,2026
23,"Anderson, Grant",BRO,12,523400,04,DOL,,5,12,22,23,52,0.52,0.39,9,3,0,2,-2,11,0.48,,0,0,0,0,0,0,0,2,-1,2,0,0,0,0,0,0,0,4,4,33.3,3,0,0,0,-2,0,0,0,22,,0,0,0,16.7,33.3,0,0,0,0,523400,523400,52,2,9.5,9.5,0.43,0.43,0,0,0,9,3,0,2,-2,24344,22,0,0,127,64,,CTW,2026-04-21,2026
24,"Anderson, Grant",BRO,12,523400,Totals,,,,43,22,103,52,0.42,0.39,40,3,0,6,-6,46,0.45,23.00,0,0,0,0,0,0,0,5,-4,6,0,0,0,0,0,0,0,28,11,56.0,3,0,0,0,-6,0,0,0,0,,0,-3,-3,12,0,0,0,0,0,523400,523400,0,2,9.5,9.5,0.43,0.43,22,0,0,20,2,0,3,-3,0,22,0,0,131,82,,CTW,2026-04-21,2026
25,"Andrews, Javon",WST,01,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,5/8,2026-04-21,2026
26,"Arrow, Jai",STH,04,538700,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,538700,538700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,,2RF|FRF,2026-04-21,2026
27,"Arthars, Jesse",BRO,12,425900,05,GCT,,5,70,70,80,80,0.88,0.41,33,23,0,14,0,37,0.46,,17,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,0,26,3,81.3,6,0,0,0,0,0,0,0,70,,0,0,0,12.5,0,0,0,0,0,434100,425900,80,1,0,0,0,0,0,0,0,33,23,0,14,0,6084,0,0,0,-2,47,,CTW,2026-04-21,2026
28,"Arthars, Jesse",BRO,12,425900,06,NQC,,1,63,67,80,80,0.79,0.36,29,20,0,14,0,33,0.41,,17,0,0,0,0,0,0,5,-4,4,0,0,0,10,0,0,0,26,2,86.7,3,0,0,0,0,0,0,0,67,,0,0,0,13.3,44.4,0,0,0,0,434100,425900,80,2,0,3.5,0.05,0,0,0,0,29,20,0,14,0,6405,67,0,0,6,46,,CTW,2026-04-21,2026
29,"Arthars, Jesse",BRO,12,434100,07,WST,,1,19,51,56,72,0.34,0.34,19,0,0,4,-4,23,0.41,,0,0,0,0,0,0,0,6,-1,4,0,0,0,0,0,0,0,10,4,55.6,0,0,0,0,-4,0,51,0,51,,0,0,0,22.2,14.3,0,8200,8200,0,434100,425900,72,3,22.57,22.57,0.44,0.44,0,0,0,19,0,0,4,-4,8512,41,72,0,62,83,,CTW,2026-04-21,2026
30,"Arthars, Jesse",BRO,12,434100,Totals,,,,152,51,216,72,0.7,0.38,81,43,0,32,-4,93,0.43,31.00,34,0,0,0,0,0,0,15,-5,12,0,0,0,20,0,0,0,62,9,77.5,9,0,0,0,-4,0,51,0,0,,0,-1.3,-1.3,15,0,0,0,8200,67,434100,425900,0,3,22.57,22.57,0.44,0.44,51,0,0,27,14,0,11,-1,0,41,72,0,62,52,,CTW,2026-04-21,2026
31,"Arthur, Matt",NEW,12,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,,HOK,2026-04-21,2026
32,"Asomua, Michael",CBR,11,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,,CTW,2026-04-21,2026
33,"Atkinson, Daniel",STG,09,235600,01,BUL,,7,32,32,90,90,0.36,0.38,34,-2,0,4,-4,38,0.42,,0,0,0,0,0,0,-2,28,-3,4,0,0,0,0,0,0,0,6,3,50.0,0,0,0,0,-4,0,0,0,32,,0,0,0,33.3,9.7,0,0,0,0,275500,235600,90,1,0,0,0,0,0,0,0,34,-2,0,4,-4,7363,0,0,0,8,94,,HFB,2026-04-21,2026
34,"Atkinson, Daniel",STG,09,235600,02,MEL,,7,59,46,80,85,0.74,0.33,26,0,37,2,-6,28,0.35,,0,24,0,0,0,0,0,22,-3,2,0,0,0,0,16,0,0,6,1,75.0,0,0,-3,-4,-2,0,0,0,46,,0,0,0,25,12,0,0,0,0,275500,235600,85,2,0,13.5,0.29,0,0,0,0,26,0,37,2,-6,5178,46,0,0,-17,40,,HFB,2026-04-21,2026
35,"Atkinson, Daniel",STG,09,285900,03,PAR,,7,47,46,80,83,0.59,0.24,19,0,28,4,-4,23,0.29,,0,12,0,0,0,0,0,18,-4,4,0,0,0,0,16,0,0,2,3,25.0,0,0,0,-2,-2,0,46,0,46,,0,0,0,50,18.2,0,50300,50300,0,275500,235600,83,3,0,11.05,0.24,0,0,0,0,19,0,28,4,-4,6215,53,83,0,-14,37,,HFB,2026-04-21,2026
36,"Atkinson, Daniel",STG,09,311900,04,GCT,,7,19,39,80,83,0.24,0.24,19,0,4,0,-4,19,0.24,,0,0,4,0,0,0,0,21,-6,0,0,0,0,0,0,0,0,2,2,33.3,0,0,0,0,-4,0,42,0,39,,0,0,0,0,22.2,0,26000,76300,0,275500,235600,83,4,0,15.11,0.39,0,0,0,0,19,0,4,0,-4,7426,33,80,0,35,83,,HFB,2026-04-21,2026
37,"Atkinson, Daniel",STG,09,315900,05,NQC,,7,40,39,80,82,0.5,0.38,30,0,-6,16,0,36,0.45,,0,0,0,0,0,0,0,26,-3,4,0,0,2,10,0,0,0,4,3,40.0,0,0,-6,0,0,0,35,39,39,,0,0,0,40,10.3,20,4000,80300,0,275500,235600,82,5,0,13.51,0.35,0,0,0,0,30,0,-6,16,0,9026,30,80,82,43,75,,HFB,2026-04-21,2026
38,"Atkinson, Daniel",STG,09,295700,06,MNL,,6,19,36,80,82,0.24,0.19,15,0,0,6,-2,21,0.26,,0,0,0,0,0,0,0,11,-4,2,0,4,0,0,0,0,0,6,2,60.0,0,0,0,-2,0,0,26,37,36,,0,0,0,20,26.7,20,-20200,60100,0,275500,235600,82,6,0,14.49,0.4,0,0,0,0,15,0,0,6,-2,11373,30,80,80,38,71,,HFB,2026-04-21,2026
39,"Atkinson, Daniel",STG,09,275500,07,STH,,6,14,33,80,81,0.18,0.18,14,0,0,4,-4,18,0.23,,0,0,0,0,0,0,0,17,-6,0,0,4,0,0,0,0,0,0,3,0.0,0,0,0,-2,-2,0,24,28,33,,0,0,0,0,26.1,33.3,-20200,39900,0,275500,235600,81,7,15.47,15.47,0.47,0.47,0,0,0,14,0,0,4,-4,11479,17,80,80,59,78,,HFB,2026-04-21,2026
40,"Atkinson, Daniel",STG,09,275500,Totals,,,,230,33,570,81,0.4,0.28,157,-2,63,36,-24,183,0.32,26.14,0,36,4,0,0,0,-2,143,-29,16,0,8,2,10,32,0,0,26,17,43.3,0,0,-9,-10,-14,0,24,28,0,,-1.4,-2,-3.4,26.7,0,10,0,39900,0,275500,235600,0,7,15.47,15.47,0.47,0.47,33,0,0,22,0,9,5,-3,0,17,80,80,59,62,,HFB,2026-04-21,2026
41,"Averillo, Jake",DOL,06,579000,01,STH,,3,47,47,71,71,0.66,0.45,32,17,-3,5,-4,32,0.45,,17,0,0,0,0,0,0,18,-1,0,0,0,0,0,0,0,0,14,1,87.5,0,5,-3,-2,-2,0,0,0,47,,0,0,0,0,5.3,0,0,0,0,718500,579000,71,1,0,0,0,0,0,0,0,32,17,-3,5,-4,12319,0,0,0,83,63,,CTW,2026-04-21,2026
42,"Averillo, Jake",DOL,06,579000,02,GCT,,3,72,60,80,76,0.9,0.46,37,17,0,18,0,45,0.56,,17,0,0,0,0,0,0,9,-1,8,0,0,0,10,0,0,0,26,3,81.3,0,0,0,0,0,0,0,0,60,,0,0,0,25,10,0,0,0,0,718500,579000,76,2,0,12.5,0.21,0,0,0,0,37,17,0,18,0,9731,60,0,0,63,51,,CTW,2026-04-21,2026
43,"Averillo, Jake",DOL,06,600900,03,SHA,,3,94,71,80,77,1.18,0.51,41,37,0,16,0,47,0.59,,34,0,0,0,0,0,0,15,-2,6,0,0,0,10,0,0,0,22,6,64.7,3,0,0,0,0,0,71,0,71,,0,0,0,17.6,11.8,0,21900,21900,0,718500,579000,77,3,0,19.2,0.27,0,0,0,0,41,37,0,16,0,8463,83,77,0,27,44,,CTW,2026-04-21,2026
44,"Averillo, Jake",DOL,06,652600,04,BRO,,3,93,77,80,78,1.16,0.55,44,17,6,26,0,60,0.75,,17,0,0,0,0,0,0,12,-1,10,6,4,2,10,0,0,0,26,7,65.0,0,0,0,0,0,0,86,0,77,,0,0,0,25,7.7,10,51700,73600,0,718500,579000,78,4,0,19.16,0.25,0,0,0,0,44,17,6,26,0,7588,94,80,0,25,47,,CTW,2026-04-21,2026
45,"Averillo, Jake",DOL,06,686100,05,MNL,,3,66,74,80,78,0.83,0.4,32,0,12,24,-2,36,0.45,,0,12,0,0,0,0,0,14,0,0,0,4,0,20,0,0,0,14,4,63.6,0,0,0,0,-2,0,84,74,74,,0,0,0,0,0,9.1,33500,107100,0,718500,579000,78,5,0,17.65,0.24,0,0,0,0,32,0,12,24,-2,8168,80,80,78,64,47,,CTW,2026-04-21,2026
46,"Averillo, Jake",DOL,06,718500,07,PTH,,3,110,80,85,79,1.29,0.58,49,17,20,26,-2,65,0.76,,17,12,0,0,0,0,0,16,-1,8,0,8,0,10,8,0,0,30,4,78.9,0,0,0,0,-2,0,90,87,80,,0,0,0,21.1,5.9,10.5,32400,139500,0,718500,579000,79,6,20.87,20.87,0.26,0.26,0,0,0,49,17,20,26,-2,7983,88,82,81,63,44,,CTW,2026-04-21,2026
47,"Averillo, Jake",DOL,06,718500,Totals,,,,482,80,476,79,1.01,0.49,235,105,35,115,-8,285,0.60,47.50,102,24,0,0,0,0,0,84,-6,32,6,16,2,60,8,0,0,132,25,72.5,3,5,-3,-2,-6,0,90,87,0,,-0.3,-1,-1.3,17.6,0,5.5,0,139500,83,718500,579000,0,6,20.87,20.87,0.26,0.26,80,0,0,39,18,6,19,-1,0,88,82,81,63,48,,CTW,2026-04-21,2026
48,"Bai, Cooper",GCT,08,235600,01,SHA,,17,25,25,28,28,0.89,0.61,17,0,0,8,0,25,0.89,,0,0,0,0,0,0,0,13,-4,4,0,4,0,0,0,0,0,6,2,60.0,0,0,0,0,0,0,0,0,25,,0,0,0,40,23.5,20,0,0,0,404800,235600,28,1,0,0,0,0,0,0,0,17,0,0,8,0,9424,0,0,0,22,68,,2RF,2026-04-21,2026
49,"Bai, Cooper",GCT,08,235600,02,DOL,,17,54,40,26,27,2.08,1.04,27,17,0,10,0,27,1.04,,17,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,12,4,60.0,0,0,0,0,0,0,0,0,40,,0,0,0,0,0,0,0,0,0,404800,235600,27,2,0,14.5,0.36,0,0,0,0,27,17,0,10,0,5965,40,0,0,-5,50,,2RF,2026-04-21,2026
50,"Bai, Cooper",GCT,08,257700,03,NQC,,17,24,34,21,25,1.14,1.05,22,0,0,2,0,24,1.14,,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,8,3,57.1,0,0,0,0,0,0,34,0,34,,0,0,0,14.3,0,0,22100,22100,0,404800,235600,25,3,0,13.91,0.41,0,0,0,0,22,0,0,2,0,7579,39,25,0,5,92,,2RF,2026-04-21,2026
51,"Bai, Cooper",GCT,08,283800,04,STG,,17,38,35,31,27,1.23,1.1,34,0,4,2,-2,36,1.16,,0,0,4,0,0,0,0,21,-1,0,0,0,2,0,0,0,0,10,4,55.6,0,0,0,-2,0,0,39,0,35,,0,0,0,0,4.5,11.1,26100,48200,0,404800,235600,27,4,0,12.15,0.35,0,0,0,0,34,0,4,2,-2,7277,31,26,0,30,85,,2RF,2026-04-21,2026
52,"Bai, Cooper",GCT,08,286300,05,BRO,,15,33,35,35,28,0.94,0.94,33,0,0,0,0,33,0.94,,0,0,0,0,0,0,0,26,-1,0,0,0,0,0,0,0,0,8,0,100.0,0,0,0,0,0,0,32,35,35,,0,0,0,0,3.7,0,2500,50700,0,404800,235600,28,5,0,10.91,0.31,0,0,0,0,33,0,0,0,0,8947,36,29,28,22,100,,2RF,2026-04-21,2026
53,"Bai, Cooper",GCT,08,331700,06,PAR,,15,79,42,37,30,2.14,1.08,40,17,0,22,0,52,1.41,,17,0,0,0,0,0,0,23,-2,8,0,4,0,10,0,0,0,14,5,58.3,0,0,0,0,0,0,50,46,42,,0,0,0,33.3,8,8.3,45400,96100,0,404800,235600,30,6,0,19.25,0.46,0,0,0,0,40,17,0,22,0,6634,56,34,30,-3,51,,2RF,2026-04-21,2026
54,"Bai, Cooper",GCT,08,404800,07,NZL,,15,90,49,45,32,2,0.93,42,0,28,22,-2,54,1.20,,0,12,0,0,0,0,0,24,-3,0,0,12,0,10,16,0,0,18,3,75.0,0,0,0,0,-2,0,67,53,49,,0,0,0,0,11.1,25,73100,169200,0,404800,235600,32,7,24.45,24.45,0.5,0.5,0,0,0,42,0,28,22,-2,6042,85,39,34,-34,46,,2RF,2026-04-21,2026
55,"Bai, Cooper",GCT,08,404800,Totals,,,,343,49,223,32,1.54,0.96,215,34,32,66,-4,251,1.13,35.86,34,12,4,0,0,0,0,129,-11,14,0,20,2,30,16,0,0,76,21,64.4,0,0,0,-2,-2,0,67,53,0,,-0.3,-0.3,-0.6,11.9,0,10.2,0,169200,29,404800,235600,0,7,24.45,24.45,0.5,0.5,49,0,0,31,5,5,9,-1,0,85,39,34,-34,62,,2RF,2026-04-21,2026
56,"Baker, Fletcher",BUL,02,238600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,238600,238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,,FRF,2026-04-21,2026
57,"Barber, Mason",NQC,15,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,,FLB,2026-04-21,2026
58,"Barnett, Mitchell",NZL,10,529000,03,NEW,,23,56,56,35,35,1.6,0.91,32,0,20,4,0,36,1.03,,0,12,0,0,0,0,0,13,-1,4,0,0,0,0,8,0,0,18,2,81.8,0,0,0,0,0,0,0,0,56,,0,0,0,18.2,7.1,0,0,0,0,519400,529000,35,1,0,0,0,0,0,0,0,32,0,20,4,0,9446,0,0,0,58,57,,FRF,2026-04-21,2026
59,"Barnett, Mitchell",NZL,10,529000,04,WST,,15,47,52,52,44,0.9,0.87,45,0,0,4,-2,49,0.94,,0,0,0,0,0,0,0,34,-5,0,0,4,0,0,0,0,0,10,6,45.5,0,0,0,0,-2,0,0,0,52,,0,0,0,0,12.8,9.1,0,0,0,519400,529000,44,2,0,4.5,0.09,0,0,0,0,45,0,0,4,-2,10272,52,0,0,69,92,,FRF,2026-04-21,2026
60,"Barnett, Mitchell",NZL,10,519400,07,GCT,,23,61,55,44,44,1.39,1.11,49,0,4,10,-2,59,1.34,,0,0,4,0,0,0,0,22,-1,6,0,4,0,0,0,0,0,22,6,64.7,0,0,0,-2,0,0,55,0,55,,0,0,0,17.6,4.3,5.9,-9600,-9600,0,519400,529000,44,3,5.79,5.79,0.11,0.11,0,0,0,49,0,4,10,-2,9444,54,44,0,65,78,,FRF,2026-04-21,2026
